period,time_step,WindOffshore,WindOnshore,Price,Solar,EI
169,4,0.01181716833890747,0.04470623772843981,26.92,0.0,371.4975351332181
169,5,0.01326644370122631,0.040024165533907266,26.53,0.0,370.69709883874367
169,6,0.012597547380156076,0.03745657755626038,28.74,0.011666666666666667,377.8036499118756
169,7,0.017614269788182833,0.04138347681619091,34.91,0.05,368.29100559380373
169,8,0.015830546265328874,0.03035795197100136,49.09,0.12333333333333334,349.9333838541993
169,9,0.012151616499442587,0.018577254191209785,54.5,0.2783333333333333,334.8977117650688
169,10,0.012151616499442587,0.025222776015707597,42.11,0.435,323.02759254009396
169,11,0.008807134894091417,0.033680712883250266,38.99,0.67,319.20782561958794
169,12,0.0137123745819398,0.031264159492523785,38.39,0.71,315.8221772887115
169,13,0.015719063545150503,0.02975381362331974,36.03,0.7766666666666666,311.8644377086977
169,14,0.02329988851727982,0.046367618184564266,36.01,0.8266666666666667,305.27463085873484
169,15,0.04860646599777035,0.08065246941549614,35.05,0.915,302.3901786871961
169,16,0.07357859531772576,0.11810904697175653,33.59,0.7733333333333333,304.93375099613803
169,17,0.08840579710144927,0.1427276846397825,33.0,0.7283333333333334,313.13695505231414
169,18,0.08918617614269789,0.17308563661078388,39.61,0.4683333333333333,324.06536727214785
169,19,0.09007803790412486,0.21628152847001963,45.29,0.31666666666666665,343.63229719258504
169,20,0.141917502787068,0.20782359160247696,47.18,0.11,349.08425216968124
169,21,0.15897435897435896,0.21643256305694003,42.26,0.021666666666666667,343.3716699505324
169,22,0.1544035674470457,0.20978704123244224,39.61,0.0033333333333333335,342.8748150360541
169,23,0.19732441471571907,0.15662286663645975,36.59,0.0,339.47781282586027
169,24,0.21872909698996656,0.14771182600815586,31.7,0.0,347.5896819335662
174,1,0.11761426978818283,0.22957257211901524,23.57,0.0,304.83251555576504
174,2,0.08238573021181717,0.20102703519105874,21.88,0.0,318.17046387090636
174,3,0.08673355629877369,0.1330614710768766,20.61,0.0,322.4916568450787
174,4,0.06644370122630992,0.10089110406283039,21.04,0.0,320.2462571806273
174,5,0.06923076923076923,0.10013593112822837,21.5,0.0,324.6942942798897
174,6,0.06488294314381271,0.10874490258269144,23.04,0.01,332.86148476924484
174,7,0.061872909698996656,0.0853345416100287,30.69,0.056666666666666664,328.8569208893485
174,8,0.042028985507246375,0.06358556109349041,35.41,0.205,324.50766839273024
174,9,0.020512820512820513,0.04682072194532548,38.58,0.43833333333333335,307.9822847734044
174,10,0.011036789297658863,0.041987615163872526,34.5,0.6666666666666666,289.28377346065196
174,11,0.002787068004459309,0.03987313094698686,33.08,0.8216666666666667,280.12998441242445
174,12,0.002118171683389075,0.03715450838241957,31.66,0.8416666666666667,273.9739751235304
174,13,0.0007803790412486065,0.05014348285757438,29.95,0.8733333333333333,265.91361307385625
174,14,0.00033444816053511704,0.07823591602476967,20.4,0.9083333333333333,263.78675564398566
174,15,0.004124860646599777,0.08760006041383477,21.47,0.7616666666666667,267.4996337592099
174,16,0.006020066889632107,0.07868901978553089,20.66,0.6616666666666666,271.6846365960187
174,17,0.005908584169453735,0.06358556109349041,22.84,0.8116666666666666,285.8771094940954
174,18,0.005016722408026756,0.05346624376982329,31.41,0.6183333333333333,305.48700884403286
174,19,0.011259754738015607,0.042138649750792935,34.39,0.4666666666666667,332.20824453887377
174,20,0.016387959866220735,0.03609726627397674,36.74,0.25166666666666665,348.77561348756
174,21,0.01092530657748049,0.03670140462165836,37.63,0.07166666666666667,360.34492812725307
174,22,0.004570791527313266,0.026128983537230026,37.39,0.016666666666666666,362.9026372095114
174,23,0.005797101449275362,0.02371243014650355,36.38,0.0,364.70783625073125
174,24,0.01137123745819398,0.023108291798821932,33.01,0.0,358.67657204894493
192,1,0.18573021181716834,0.22096360066455217,39.0,0.0,323.49902554637356
192,2,0.19576365663322184,0.24845189548406585,34.57,0.0,332.73650893861736
192,3,0.23745819397993312,0.23516085183507024,32.94,0.0,330.5335707958221
192,4,0.25830546265328874,0.27669536323818156,31.1,0.0,324.4704360908454
192,5,0.2557413600891862,0.33061471076876603,30.0,0.0,321.4160807552827
192,6,0.29576365663322185,0.37803957106177316,29.39,0.0,327.21329090125727
192,7,0.2890746934225195,0.3167195287720888,37.54,0.015,327.48946183056177
192,8,0.28818283166109254,0.3194381513366561,41.01,0.06333333333333334,329.9006469061803
192,9,0.26098104793756965,0.2685394955444797,42.94,0.13666666666666666,333.46386738041167
192,10,0.23288740245261985,0.29572572119015256,42.54,0.17666666666666667,330.37722326320113
192,11,0.2536231884057971,0.42561546594170063,41.76,0.215,316.69892000883874
192,12,0.16700111482720179,0.36172783567436945,39.25,0.30333333333333334,308.96006888698054
192,13,0.13701226309921963,0.2652167346322308,37.16,0.33666666666666667,299.6950892350739
192,14,0.15139353400222966,0.21764083975230328,32.65,0.5116666666666667,296.849754303924
192,15,0.15852842809364548,0.2439208578764537,23.14,0.525,298.0548354938903
192,16,0.19777034559643256,0.24543120374565774,22.93,0.47333333333333333,299.56675954091634
192,17,0.17736900780379042,0.22081256607763178,27.05,0.5666666666666667,313.21119034516784
192,18,0.1274247491638796,0.1933242712581181,34.9,0.5616666666666666,326.99324377247655
192,19,0.11025641025641025,0.19513668630116296,38.98,0.4033333333333333,348.8669683877967
192,20,0.12987736900780378,0.1676483914816493,40.79,0.25,362.7408364261437
192,21,0.16153846153846155,0.13442078235916025,39.0,0.07166666666666667,371.70313311168087
192,22,0.14860646599777033,0.11493732064642803,39.0,0.01,376.2289831230476
192,23,0.1391304347826087,0.10829179882193023,39.4,0.0,376.00454450078684
192,24,0.1246376811594203,0.08971454463072044,36.8,0.0,370.2267367355857
194,1,0.015496098104793757,0.06872073704878418,32.97,0.0,366.79682069348263
194,2,0.02129319955406912,0.06675728741881891,28.82,0.0,367.29144275412426
194,3,0.024860646599777034,0.059960731007400694,26.19,0.0,367.50843583122315
194,4,0.019732441471571906,0.05527865881286815,25.03,0.0,364.90527425834364
194,5,0.026421404682274247,0.05452348587826612,24.7,0.0,368.203326797732
194,6,0.042140468227424746,0.05301314000906208,24.1,0.005,362.7915739111893
194,7,0.030880713489409142,0.053919347530584506,21.68,0.04,342.09939752555135
194,8,0.028316610925306577,0.051502794139858026,22.69,0.185,314.03102155437864
194,9,0.028428093645484948,0.049388309922972363,18.41,0.4033333333333333,299.8837054597354
194,10,0.024191750278706802,0.04682072194532548,18.04,0.58,291.0375791379935
194,11,0.019286510590858418,0.050445552031415195,16.97,0.65,291.56001362094156
194,12,0.0084726867335563,0.05648693550823138,16.07,0.8333333333333334,286.3053977183526
194,13,0.0047937569676700115,0.0601117655943211,16.8,0.8266666666666667,289.622870452656
194,14,0.010813823857302118,0.069777979157227,16.04,0.8516666666666667,286.5476139159685
194,15,0.021627647714604237,0.07204349796103307,14.76,0.7733333333333333,292.80865577889443
194,16,0.02274247491638796,0.07884005437245128,15.8,0.6716666666666666,306.18085916336366
194,17,0.01705685618729097,0.08593867995771032,18.11,0.6283333333333333,321.90022537921953
194,18,0.014046822742474917,0.09530282434677541,23.97,0.6266666666666667,336.3513225581028
194,19,0.013600891861761426,0.09333937471681016,29.05,0.4,354.29352393267294
194,20,0.010256410256410256,0.10255248451895484,35.12,0.24166666666666667,375.5892959839182
194,21,0.009141583054626532,0.10512007249660173,37.33,0.09166666666666666,387.2242822058985
194,22,0.007803790412486065,0.10481800332276091,37.74,0.016666666666666666,389.25971541415254
194,23,0.011482720178372352,0.11327594019030358,37.04,0.0,386.0953034772504
194,24,0.016722408026755852,0.12233801540552787,35.12,0.0,377.1542761512091
196,1,0.1289855072463768,0.09620903186829784,34.47,0.0,369.72990049353604
196,2,0.08193979933110368,0.10557317625736294,29.79,0.0,366.20304745626385
196,3,0.06265328874024526,0.10255248451895484,28.16,0.0,366.49000789953413
196,4,0.05596432552954292,0.0981724814982631,27.74,0.0,365.15518565289125
196,5,0.06421404682274247,0.1073855913004078,27.19,0.0,358.97749058869016
196,6,0.1064659977703456,0.07989729648089412,26.96,0.0,359.61395498977964
196,7,0.07915273132664437,0.07521522428636157,30.16,0.021666666666666667,363.0658067996783
196,8,0.028093645484949834,0.08926144086995923,39.81,0.075,361.06901074942647
196,9,0.03690078037904125,0.10179731158435282,38.33,0.14833333333333334,361.4384653076492
196,10,0.0391304347826087,0.08352212656698384,36.59,0.25,357.4132675546165
196,11,0.02653288740245262,0.08125660776317777,36.15,0.26,356.0136370998117
196,12,0.014827201783723524,0.09590696269445703,36.52,0.20166666666666666,364.1132028878193
196,13,0.03288740245261984,0.09953179278054675,36.98,0.20833333333333334,357.91034701478776
196,14,0.044593088071348944,0.08291798821930221,36.97,0.21166666666666667,357.2668923446719
196,15,0.05830546265328874,0.08276695363238182,36.57,0.155,355.73535141552514
196,16,0.0653288740245262,0.0854855761969491,36.57,0.15666666666666668,363.70776325384674
196,17,0.08205128205128205,0.08624074913155112,36.2,0.235,364.9462816511809
196,18,0.0882943143812709,0.08306902280622262,38.67,0.23333333333333334,367.5806940828819
196,19,0.08940914158305463,0.08186074611085939,44.52,0.11833333333333333,371.9228053923385
196,20,0.05986622073578595,0.10466696873584051,45.9,0.07,379.0063972222732
196,21,0.03645484949832776,0.12702008760006042,45.93,0.056666666666666664,382.9270289145497
196,22,0.033444816053511704,0.1294366409907869,41.95,0.025,388.5857320334262
196,23,0.015496098104793757,0.12233801540552787,41.43,0.0,389.79375561904766
196,24,0.005797101449275362,0.09077178673916327,37.02,0.0,385.84163689776733
200,1,0.017725752508361205,0.05135175955293762,34.57,0.0,385.80545979671933
200,2,0.024860646599777034,0.06585107989729648,30.54,0.0,374.84321406938614
200,3,0.04124860646599777,0.076121431807884,27.62,0.0,372.6379393256516
200,4,0.05206243032329989,0.0823138498716206,26.63,0.0,371.9118681087893
200,5,0.05986622073578595,0.08382419574082466,26.0,0.0,371.34048399278305
200,6,0.06566332218506131,0.082464884458541,25.75,0.0016666666666666668,368.3833944117403
200,7,0.06845039018952062,0.07476212052560036,25.8,0.04666666666666667,357.8554458109147
200,8,0.083835005574136,0.07113729043951064,26.5,0.12166666666666667,346.00120588582445
200,9,0.09319955406911928,0.06162211146352515,26.87,0.2833333333333333,333.8211039367985
200,10,0.11794871794871795,0.05618486633439058,26.73,0.5466666666666666,317.11635056010545
200,11,0.12931995540691194,0.05422141670442531,22.16,0.7433333333333333,309.28906316747464
200,12,0.1318840579710145,0.07068418667874943,21.42,0.835,306.74187419720437
200,13,0.146711259754738,0.06841866787494336,16.3,0.87,306.39618733637155
200,14,0.14894091415830546,0.07702763932940643,16.3,0.745,308.25842990185686
200,15,0.1527313266443701,0.0696269445703066,16.7,0.6583333333333333,317.1894050917259
200,16,0.11739130434782609,0.07506418969944118,21.0,0.6416666666666667,322.22161092405537
200,17,0.10367892976588629,0.08941247545687962,22.79,0.5866666666666667,339.77521647664304
200,18,0.06911928651059086,0.09349040930373055,27.96,0.435,363.20983111749916
200,19,0.042251950947603124,0.08125660776317777,34.65,0.24833333333333332,388.6144324462039
200,20,0.03199554069119286,0.06524694154961486,37.95,0.11833333333333333,411.3613016487281
200,21,0.028651059085841694,0.05920555807279867,38.41,0.03833333333333333,418.14781058920227
200,22,0.034894091415830546,0.04818003322760912,38.0,0.005,421.53855292149507
200,23,0.03400222965440357,0.04183658057695212,39.45,0.0,415.6116486979598
200,24,0.019175027870680046,0.03866485425162362,37.52,0.0,408.98875315409384
209,1,0.3134894091415831,0.258571212807733,32.34,0.0,343.8388793225875
209,2,0.3112597547380156,0.27186225645672857,26.59,0.0,345.6728985917988
209,3,0.27480490523968787,0.27820570910738557,25.52,0.0,346.33032111723895
209,4,0.24269788182831661,0.2700498414136837,24.05,0.0,345.8604461196243
209,5,0.28327759197324415,0.25811810904697174,23.99,0.0,350.58641097940927
209,6,0.28885172798216274,0.25826914363389214,26.56,0.0,359.1799630174982
209,7,0.2577480490523969,0.2736746714997734,34.58,0.02666666666666667,359.611205274009
209,8,0.30624303232998884,0.2434677541156925,37.45,0.065,357.0773834974972
209,9,0.30535117056856187,0.21582842470925842,38.02,0.11666666666666667,336.0354463218428
209,10,0.25050167224080266,0.22594774203292553,37.81,0.2,326.7722997618349
209,11,0.30680044593088074,0.24105120072496602,34.6,0.3,324.9436766591066
209,12,0.3046822742474916,0.26687811508835524,30.48,0.355,316.38043278838904
209,13,0.26688963210702343,0.2673312188491164,19.9,0.41833333333333333,318.6506872367941
209,14,0.26789297658862876,0.24528016915873735,17.1,0.3933333333333333,316.5823333708172
209,15,0.28494983277591973,0.27654432865126116,23.32,0.265,311.4088708455483
209,16,0.30066889632107024,0.2634043195891859,25.0,0.31833333333333336,313.63201130567563
209,17,0.3220735785953177,0.341036097266274,30.81,0.36333333333333334,325.78631946423485
209,18,0.33589743589743587,0.34299954689623924,35.65,0.30333333333333334,333.1593013457427
209,19,0.4201783723522854,0.33152091829028846,37.83,0.24833333333333332,334.01086519049693
209,20,0.46365663322185063,0.31264159492523785,38.61,0.13666666666666666,337.99004932902784
209,21,0.45462653288740246,0.3855913004077934,37.98,0.041666666666666664,335.33080604326955
209,22,0.4721293199554069,0.3380154055278659,33.72,0.0016666666666666668,322.46298615946336
209,23,0.49420289855072463,0.4017520012082767,26.45,0.0,315.336182891083
209,24,0.49453734671125976,0.4907113729043951,16.0,0.0,300.4769266603715
210,1,0.48684503901895204,0.6642501132759402,14.27,0.0,289.5384885441325
210,2,0.49331103678929766,0.689925993052409,15.83,0.0,297.60218456437656
210,3,0.467670011148272,0.6517142425615466,13.54,0.0,313.335065966314
210,4,0.3720178372352285,0.5994562754870866,14.36,0.0,324.9573986918277
210,5,0.3681159420289855,0.4358858178522882,15.39,0.0,336.11561430942817
210,6,0.3384615384615385,0.37230025675879774,17.0,0.0,341.88199684435926
210,7,0.3186176142697882,0.31853194381513367,19.78,0.018333333333333333,335.47445423365485
210,8,0.3534002229654404,0.2695967376529225,30.1,0.10833333333333334,314.53716420698674
210,9,0.40914158305462656,0.2945174444947893,28.55,0.32,275.30679993391703
210,10,0.44526198439241915,0.3987313094698686,18.0,0.5933333333333334,251.1325948832645
210,11,0.4439241917502787,0.5240900166138046,16.2,0.5616666666666666,233.61445787125555
210,12,0.4044593088071349,0.6132004228968434,13.29,0.7316666666666667,234.80219715749465
210,13,0.391304347826087,0.5873735085334542,6.3,0.51,229.7624310059238
210,14,0.4037904124860647,0.6000604138347682,2.58,0.515,219.93097090079564
210,15,0.42073578595317723,0.6106328349191965,6.0,0.6433333333333333,228.41838752700792
210,16,0.4361204013377926,0.5994562754870866,8.54,0.67,250.73139658901013
210,17,0.42642140468227424,0.5715148769068117,15.0,0.45666666666666667,273.31623427464575
210,18,0.37892976588628763,0.5706086693852892,20.1,0.35333333333333333,297.4866335357009
210,19,0.3701226309921962,0.5012837939888234,24.08,0.17333333333333334,326.4278500999913
210,20,0.3677814938684504,0.429844434375472,33.29,0.17,340.56372663051235
210,21,0.3394648829431438,0.38075819362634045,36.82,0.041666666666666664,342.7438265342831
210,22,0.34448160535117056,0.38075819362634045,36.65,0.0016666666666666668,343.94607176176436
210,23,0.35128205128205126,0.33680712883250263,29.02,0.0,332.08434107916503
210,24,0.36086956521739133,0.35946231687056335,18.69,0.0,329.5028936213781
253,1,0.40958751393534004,0.21884911644766653,32.03,0.0,410.0359179330604
253,2,0.4148272017837235,0.25041534511403113,32.01,0.0,391.62826589059205
253,3,0.4166109253065775,0.2848512309318834,29.15,0.0,387.66094882357044
253,4,0.4006688963210702,0.30116296631928713,28.52,0.0,398.20401182432437
253,5,0.4124860646599777,0.31490711372904395,28.34,0.0,426.83040478160524
253,6,0.4268673355629877,0.3064491768615013,31.73,0.0,465.2611476276022
253,7,0.42162764771460426,0.31717263253285,44.35,0.0,470.23850392230105
253,8,0.42987736900780377,0.3307657453556864,45.22,0.005,444.0595027567899
253,9,0.46265328874024525,0.3508533454161003,45.21,0.041666666666666664,424.4450138599438
253,10,0.4540691192865106,0.3920857876453708,49.64,0.08166666666666667,417.2004926732196
253,11,0.43010033444816054,0.4333182298746413,42.0,0.12833333333333333,402.7177282685074
253,12,0.39409141583054624,0.4132306298142275,30.2,0.215,389.40194674704844
253,13,0.38171683389074695,0.3919347530584504,32.0,0.285,392.97385185020465
253,14,0.24760312151616498,0.35900921310980216,39.28,0.285,396.0158096390845
253,15,0.23333333333333334,0.3206464280320193,39.2,0.25,406.80451838218994
253,16,0.22954292084726868,0.28666364597492827,35.0,0.14666666666666667,412.5350249631601
253,17,0.19643255295429207,0.2590243165684942,39.15,0.13333333333333333,411.32562521656274
253,18,0.18294314381270904,0.21658359764386045,45.18,0.11166666666666666,411.3572853848496
253,19,0.19241917502787068,0.2248904999244827,47.92,0.07,412.50486757990865
253,20,0.28695652173913044,0.252227760157076,60.27,0.03166666666666667,418.9452560441652
253,21,0.35429208472686735,0.2928560640386649,47.98,0.0,422.56845046640444
253,22,0.3337792642140468,0.27458087902129585,51.58,0.0,438.5390260741191
253,23,0.2843924191750279,0.23198912550974174,31.99,0.0,437.1047486760197
253,24,0.28405797101449276,0.15934148920102703,30.0,0.0,437.76136235565826
258,1,0.115273132664437,0.07053315209182903,35.22,0.0,450.8683954394436
258,2,0.0725752508361204,0.06524694154961486,34.23,0.0,451.2335597610995
258,3,0.050613154960981045,0.06449176861501284,32.9,0.0,452.25377343074115
258,4,0.04793756967670011,0.06675728741881891,32.35,0.0,475.1746610620903
258,5,0.035897435897435895,0.06449176861501284,32.32,0.0,497.51945390134125
258,6,0.025752508361204015,0.0632834919196496,36.07,0.0,503.0155206474372
258,7,0.0346711259754738,0.06434073402809243,50.0,0.0,501.74241993312654
258,8,0.04258639910813824,0.06434073402809243,58.34,0.018333333333333333,493.7315295538224
258,9,0.04938684503901895,0.07461108593867996,62.05,0.15,481.2910359845919
258,10,0.05105908584169454,0.08593867995771032,55.93,0.36333333333333334,462.52088954685894
258,11,0.06789297658862876,0.07174142878719227,49.63,0.555,454.6384702630918
258,12,0.06755852842809365,0.0632834919196496,44.23,0.6916666666666667,456.7093319027698
258,13,0.057079152731326646,0.062226249811206766,34.99,0.765,450.3614868358763
258,14,0.05897435897435897,0.05542969339978855,39.0,0.7916666666666666,453.477671776672
258,15,0.04648829431438127,0.05104969037909681,38.22,0.7566666666666667,467.32151327614
258,16,0.019620958751393535,0.050445552031415195,44.21,0.705,479.8165399565565
258,17,0.006131549609810479,0.05225796707446005,51.35,0.5716666666666667,485.7254605793209
258,18,0.024526198439241916,0.0569400392689926,66.4,0.3616666666666667,488.3143926891339
258,19,0.045707915273132664,0.06177314605044555,80.98,0.14833333333333334,486.17927718440103
258,20,0.06287625418060201,0.0791421235462921,120.62,0.023333333333333334,475.03310219545364
258,21,0.09342251950947603,0.1172028394502341,96.43,0.0,500.42848726534754
258,22,0.11828316610925306,0.13744147409756835,66.32,0.0,503.0915194689389
258,23,0.11204013377926421,0.16840356441625132,54.01,0.0,505.58109485850935
258,24,0.10367892976588629,0.1610028696571515,44.01,0.0,517.2456277658889
269,1,0.5284280936454849,0.4375471983084126,33.34,0.0,332.52897394301937
269,2,0.5100334448160535,0.47364446458238935,31.92,0.0,332.6844475325667
269,3,0.49698996655518396,0.4660927352363691,29.03,0.0,333.1584985246014
269,4,0.5727982162764772,0.46594170064944873,27.2,0.0,324.3817708102355
269,5,0.6068004459308807,0.5286210542214167,28.26,0.0,326.8297758386353
269,6,0.5150501672240803,0.5624528016915874,30.1,0.0,323.56034974595843
269,7,0.577814938684504,0.6024769672254946,41.74,0.0,321.7222892208198
269,8,0.5793756967670011,0.6690832200573932,51.93,0.0033333333333333335,321.12717963668166
269,9,0.584726867335563,0.6557921764083975,56.48,0.085,306.8178678560575
269,10,0.630546265328874,0.6178824950913759,48.36,0.2733333333333333,296.2665679683981
269,11,0.6716833890746934,0.6411418214771183,33.88,0.5016666666666667,294.76244928837457
269,12,0.6860646599777035,0.6563963147560792,30.01,0.5716666666666667,290.211585409636
269,13,0.6750278706800446,0.6825252982933092,27.3,0.58,280.41510364995924
269,14,0.6797101449275362,0.6695363238181543,27.21,0.49,280.2780576426837
269,15,0.5509476031215161,0.7645370789910889,27.26,0.33166666666666667,290.18170355406176
269,16,0.44503901895206244,0.7936867542667271,34.42,0.32666666666666666,299.0441880134072
269,17,0.38238573021181715,0.8246488445854101,34.58,0.18333333333333332,314.6558784432464
269,18,0.27246376811594203,0.7695212203594624,28.25,0.19833333333333333,320.79891280303167
269,19,0.18205128205128204,0.7394653375623018,30.05,0.058333333333333334,322.7184909409491
269,20,0.1355629877369008,0.7264763630871469,44.81,0.0033333333333333335,346.1903727824763
269,21,0.15328874024526198,0.6302673312188491,40.0,0.0,364.65673038854175
269,22,0.15094760312151617,0.5014348285757438,35.1,0.0,365.3336496625728
269,23,0.1169453734671126,0.4499320344358858,39.4,0.0,368.7772771247634
269,24,0.1201783723522854,0.4402658208729799,35.12,0.0,378.78815433455435
284,1,0.5584169453734671,0.2886270956048935,37.12,0.0,350.10123213584313
284,2,0.6464882943143813,0.3991844132306298,32.28,0.0,344.32763827744867
284,3,0.6322185061315496,0.3297085032472436,31.66,0.0,322.0952676145786
284,4,0.6046822742474917,0.3920857876453708,29.2,0.0,304.323286228684
284,5,0.6603121516164995,0.47575894879927505,28.37,0.0,304.6835490823371
284,6,0.6684503901895206,0.49539344509892763,27.75,0.0,305.939050406504
284,7,0.6764771460423634,0.4937320646428032,28.37,0.0,317.7167182257606
284,8,0.6752508361204014,0.55595831445401,31.66,0.0,321.0961461152949
284,9,0.7286510590858417,0.4958465488596889,36.35,0.041666666666666664,326.53266241540865
284,10,0.6801560758082498,0.5310376076121431,38.33,0.14333333333333334,311.93845902320027
284,11,0.5898550724637681,0.5310376076121431,37.06,0.32166666666666666,282.07485625957827
284,12,0.579933110367893,0.5203141519407944,31.48,0.56,263.4196505397423
284,13,0.6316610925306577,0.5488596888687509,32.04,0.44333333333333336,254.56612766885718
284,14,0.6433667781493868,0.5520314151940794,29.76,0.4666666666666667,274.5221553670761
284,15,0.620066889632107,0.549614861803353,29.1,0.3283333333333333,294.96700497795473
284,16,0.5535117056856187,0.4447968584805921,31.1,0.21333333333333335,310.7018069702142
284,17,0.579041248606466,0.36822232291194684,35.47,0.12666666666666668,326.18006234003195
284,18,0.512263099219621,0.3457181694608065,42.68,0.03833333333333333,332.1707765124888
284,19,0.43968784838350056,0.309318834012989,40.0,0.006666666666666667,357.93791154680156
284,20,0.4963210702341137,0.19725117051804864,64.9,0.0,370.4447717704409
284,21,0.5025641025641026,0.14680561848663343,51.0,0.0,374.0576677257021
284,22,0.4221850613154961,0.15012837939888235,49.65,0.0,384.9832032298137
284,23,0.43455964325529545,0.14167044253133967,39.17,0.0,385.10875360615455
284,24,0.4701226309921962,0.17776770880531642,37.14,0.0,392.9659338084232
286,1,0.6357859531772575,0.23183809092282132,31.47,0.0,373.7832002630096
286,2,0.6171683389074694,0.23969188944268238,29.0,0.0,381.89265885807293
286,3,0.5752508361204013,0.19725117051804864,29.6,0.0,369.2106688170627
286,4,0.4569676700111483,0.18516840356441625,28.91,0.0,370.8981282957814
286,5,0.33221850613154963,0.20072496601721795,28.72,0.0,385.89637614563713
286,6,0.25384615384615383,0.16704425313396767,29.55,0.0,396.4722016244266
286,7,0.17469342251950948,0.15919045461410664,35.6,0.0,405.16015148523735
286,8,0.15585284280936454,0.10663041836580577,49.9,0.0,404.32508972843254
286,9,0.13355629877369007,0.10330765745355687,61.01,0.04,401.69750310184685
286,10,0.13779264214046824,0.08911040628303882,62.12,0.155,403.1328026671855
286,11,0.09364548494983277,0.0915269596737653,56.33,0.22666666666666666,398.3197112906295
286,12,0.08996655518394649,0.08608971454463073,40.0,0.3333333333333333,390.02786925317247
286,13,0.10412486064659977,0.1300407793384685,35.6,0.375,399.0376005780041
286,14,0.07603121516164994,0.11040628303881589,35.6,0.4583333333333333,422.58903488529927
286,15,0.11137123745819398,0.08654281830539194,35.6,0.3433333333333333,438.13154244531967
286,16,0.11962095875139353,0.08926144086995923,46.28,0.3616666666666667,440.44971389375553
286,17,0.1169453734671126,0.10315662286663646,45.41,0.20833333333333334,445.42401664391133
286,18,0.14381270903010032,0.10285455369279566,54.0,0.095,444.8272449156414
286,19,0.17614269788182832,0.11116145597341791,65.31,0.011666666666666667,437.34227023585856
286,20,0.2520624303232999,0.07884005437245128,78.68,0.0,427.2594123817824
286,21,0.20836120401337793,0.08971454463072044,56.46,0.0,418.37795560311974
286,22,0.25707915273132664,0.11236973266878116,48.01,0.0,401.40559718767275
286,23,0.3338907469342252,0.17504908624074914,33.8,0.0,379.0448357930658
286,24,0.5062430323299889,0.21688566681770124,34.24,0.0,389.8394238414526
290,1,0.23166109253065775,0.16236218093943514,34.16,0.0,443.4150164155232
290,2,0.2016722408026756,0.164929768917082,32.94,0.0,432.0609726817491
290,3,0.1693422519509476,0.15088355233348436,32.56,0.0,416.58274272063466
290,4,0.15607580824972128,0.14076423500981725,33.02,0.0,423.6278142536476
290,5,0.16109253065774806,0.13200422896843378,34.13,0.0,434.90217139821755
290,6,0.16633221850613156,0.12460353420933394,36.1,0.0,457.82398270426086
290,7,0.1399108138238573,0.12128077329708503,44.59,0.0,461.4854814878595
290,8,0.12307692307692308,0.1169007702763933,53.63,0.0,461.58764332892997
290,9,0.12931995540691194,0.10934904093037305,67.85,0.01,459.05747788190575
290,10,0.16031215161649945,0.0916779942606857,62.34,0.051666666666666666,452.42286772285394
290,11,0.14202898550724638,0.09001661380456125,56.59,0.18166666666666667,451.0766883304913
290,12,0.13500557413600892,0.0946986859990938,52.9,0.405,453.91327226805305
290,13,0.11259754738015608,0.10058903488898958,40.59,0.46166666666666667,455.89551145683606
290,14,0.11716833890746935,0.09651110104213866,35.0,0.48833333333333334,458.2549831903344
290,15,0.079041248606466,0.08050143482857575,42.3,0.49666666666666665,466.0577890905345
290,16,0.07736900780379041,0.06826763328802296,44.77,0.4216666666666667,469.9019171287845
290,17,0.055741360089186176,0.06721039117958012,47.56,0.23333333333333334,468.38026194016135
290,18,0.027870680044593088,0.058752454312037454,49.9,0.1,459.9726944188798
290,19,0.04370122630992196,0.06343452650657,54.28,0.011666666666666667,455.3257181514729
290,20,0.043255295429208473,0.06403866485425162,53.47,0.0,459.8870573121236
290,21,0.03801560758082497,0.05663797009515179,44.24,0.0,466.9284448152165
290,22,0.034894091415830546,0.05195589790061924,40.95,0.0,477.88707648170174
290,23,0.015830546265328874,0.04878417157529074,37.4,0.0,481.6935451042569
290,24,0.021070234113712373,0.04712279111916629,35.8,0.0,471.2482985343487
292,1,0.03678929765886288,0.08563661078386951,31.4,0.0,441.4072518193263
292,2,0.08283166109253066,0.0885062679353572,40.0,0.0,445.39536883708854
292,3,0.11505016722408026,0.09907868901978553,44.0,0.0,444.9746778063658
292,4,0.18885172798216276,0.09560489352061623,43.99,0.0,454.6805933997685
292,5,0.17625418060200668,0.10360972662739767,39.0,0.0,455.44111225276134
292,6,0.24414715719063546,0.09983386195438755,40.74,0.0,451.47596597079763
292,7,0.22909698996655517,0.10678145295272617,42.0,0.0,448.2103486606503
292,8,0.19665551839464884,0.11977042742788098,42.84,0.0,463.9897271218387
292,9,0.23166109253065775,0.10300558827971605,42.92,0.008333333333333333,468.6461483149961
292,10,0.20880713489409142,0.0978704123244223,42.68,0.08333333333333333,458.79092385410127
292,11,0.13756967670011147,0.08941247545687962,52.09,0.2,440.00368428975736
292,12,0.13534002229654404,0.08306902280622262,44.0,0.3016666666666667,431.128132276025
292,13,0.15373467112597547,0.0918290288476061,50.82,0.29833333333333334,426.22907395227696
292,14,0.17959866220735787,0.09726627397674067,43.29,0.29333333333333333,418.03123175839715
292,15,0.12452619843924191,0.10164627699743241,40.15,0.28833333333333333,414.3420180371353
292,16,0.15719063545150502,0.09454765141217339,31.5,0.205,412.8624186840728
